Product_Category,Issue_Type,Agent_Name,Handling_Time,Customer_City,Product_Price,Agent_Shift,CSAT_Score
Beauty,Payment Issue,Agent_D,35,Jaipur,9140,Morning,3.9
Sports,Payment Issue,Agent_C,45,Surat,2132,Evening,3.0
Home,Payment Issue,Agent_B,55,Ahmedabad,1352,Night,2.4
Sports,Payment Issue,Agent_A,9,Ahmedabad,5609,Evening,5.0
Sports,Return Request,Agent_E,53,Bangalore,5174,Evening,2.5
Clothing,Return Request,Agent_E,38,Surat,1981,Night,3.5
Home,Damaged Product,Agent_A,58,Surat,369,Evening,1.3
Home,Delivery Delay,Agent_A,30,Surat,1730,Morning,3.5
Home,Payment Issue,Agent_B,44,Bangalore,4505,Morning,3.1
Sports,Damaged Product,Agent_C,34,Ahmedabad,6239,Morning,4.1
Beauty,Delivery Delay,Agent_E,32,Surat,1674,Morning,3.6
Home,Wrong Item,Agent_B,3,Delhi,1795,Evening,4.6
Sports,Return Request,Agent_C,3,Jaipur,3358,Evening,4.7
Clothing,Delivery Delay,Agent_B,28,Jaipur,3362,Night,4.0
Beauty,Wrong Item,Agent_E,44,Mumbai,1545,Evening,2.9
Clothing,Delivery Delay,Agent_A,15,Mumbai,6363,Evening,4.7
Beauty,Return Request,Agent_A,41,Bangalore,8511,Evening,3.7
Sports,Return Request,Agent_C,23,Bangalore,152,Night,4.1
Electronics,Damaged Product,Agent_D,40,Jaipur,5670,Morning,3.4
Beauty,Payment Issue,Agent_C,11,Delhi,7679,Evening,5.0
Clothing,Delivery Delay,Agent_D,48,Ahmedabad,1766,Night,3.4
Sports,Delivery Delay,Agent_B,32,Ahmedabad,7001,Night,3.7
Beauty,Wrong Item,Agent_B,58,Bangalore,2885,Night,1.8
Electronics,Return Request,Agent_E,59,Delhi,819,Morning,2.4
Electronics,Delivery Delay,Agent_D,57,Bangalore,8697,Evening,2.8
Home,Return Request,Agent_E,54,Ahmedabad,6955,Night,2.9
Home,Delivery Delay,Agent_A,36,Bangalore,2394,Morning,3.2
Clothing,Damaged Product,Agent_D,33,Surat,8363,Night,4.1
Beauty,Payment Issue,Agent_C,24,Bangalore,9521,Night,5.0
Beauty,Delivery Delay,Agent_A,39,Jaipur,9859,Night,4.3
Home,Return Request,Agent_A,34,Bangalore,4582,Night,4.0
Beauty,Damaged Product,Agent_C,56,Jaipur,798,Night,1.9
Beauty,Delivery Delay,Agent_A,28,Delhi,7343,Morning,4.0
Electronics,Wrong Item,Agent_D,37,Ahmedabad,9118,Evening,3.2
Home,Payment Issue,Agent_E,7,Mumbai,6018,Evening,4.8
Sports,Delivery Delay,Agent_A,4,Mumbai,448,Evening,5.0
Home,Damaged Product,Agent_D,37,Ahmedabad,5474,Evening,3.9
Sports,Wrong Item,Agent_B,56,Mumbai,7969,Morning,2.9
Electronics,Damaged Product,Agent_D,1,Bangalore,407,Morning,5.0
Clothing,Damaged Product,Agent_E,1,Delhi,3516,Morning,4.8
Beauty,Wrong Item,Agent_D,47,Delhi,4920,Night,3.2
Electronics,Damaged Product,Agent_C,20,Ahmedabad,3658,Night,4.6
Beauty,Wrong Item,Agent_E,19,Mumbai,4578,Night,4.0
Clothing,Delivery Delay,Agent_B,29,Bangalore,6631,Evening,4.3
Clothing,Wrong Item,Agent_C,10,Delhi,4720,Night,5.0
Electronics,Wrong Item,Agent_D,18,Delhi,3085,Evening,4.3
Clothing,Payment Issue,Agent_E,28,Surat,8212,Night,4.6
Sports,Wrong Item,Agent_B,35,Surat,8567,Evening,5.0
Clothing,Wrong Item,Agent_C,43,Delhi,2647,Night,3.1
Beauty,Delivery Delay,Agent_B,47,Ahmedabad,436,Night,2.8
Beauty,Payment Issue,Agent_D,31,Jaipur,3079,Morning,3.5
Beauty,Return Request,Agent_B,27,Jaipur,4068,Night,4.1
Beauty,Delivery Delay,Agent_A,11,Bangalore,1010,Night,4.7
Sports,Delivery Delay,Agent_C,49,Delhi,2096,Morning,2.8
Home,Return Request,Agent_B,49,Delhi,3229,Evening,2.6
Electronics,Wrong Item,Agent_D,38,Delhi,5547,Morning,3.7
Beauty,Damaged Product,Agent_D,5,Ahmedabad,6229,Morning,5.0
Clothing,Payment Issue,Agent_B,8,Surat,5950,Evening,5.0
Beauty,Damaged Product,Agent_D,34,Delhi,4304,Night,4.0
Clothing,Return Request,Agent_E,48,Delhi,7546,Evening,3.3
Clothing,Delivery Delay,Agent_E,52,Mumbai,8619,Night,3.5
Beauty,Delivery Delay,Agent_E,56,Ahmedabad,414,Night,2.3
Sports,Payment Issue,Agent_A,12,Bangalore,1234,Evening,4.2
Clothing,Delivery Delay,Agent_B,38,Delhi,4976,Morning,3.7
Clothing,Delivery Delay,Agent_A,1,Mumbai,8202,Evening,4.7
Beauty,Payment Issue,Agent_D,31,Jaipur,9812,Night,4.2
Clothing,Payment Issue,Agent_A,4,Bangalore,8447,Evening,5.0
Clothing,Return Request,Agent_D,49,Delhi,5692,Evening,3.2
Beauty,Delivery Delay,Agent_D,45,Delhi,1824,Night,2.6
Beauty,Delivery Delay,Agent_C,50,Mumbai,3443,Morning,3.2
Electronics,Return Request,Agent_E,5,Ahmedabad,986,Evening,5.0
Sports,Wrong Item,Agent_D,30,Delhi,821,Night,3.4
Sports,Wrong Item,Agent_C,56,Jaipur,7778,Night,2.5
Clothing,Wrong Item,Agent_E,24,Delhi,9204,Evening,4.7
Sports,Return Request,Agent_D,59,Jaipur,3457,Morning,2.3
Clothing,Delivery Delay,Agent_D,3,Bangalore,970,Evening,5.0
Electronics,Return Request,Agent_A,11,Bangalore,6851,Morning,4.9
Beauty,Return Request,Agent_A,45,Surat,597,Morning,2.2
Beauty,Wrong Item,Agent_E,4,Surat,1856,Morning,4.9
Beauty,Damaged Product,Agent_D,26,Jaipur,1217,Morning,3.7
Sports,Delivery Delay,Agent_B,27,Ahmedabad,2928,Evening,4.1
Electronics,Wrong Item,Agent_A,46,Delhi,1747,Night,2.7
Sports,Damaged Product,Agent_E,54,Delhi,7092,Night,3.5
Sports,Damaged Product,Agent_D,43,Surat,6871,Night,3.0
Electronics,Payment Issue,Agent_D,27,Jaipur,242,Night,4.1
Electronics,Delivery Delay,Agent_B,42,Delhi,2861,Night,3.1
Electronics,Damaged Product,Agent_E,51,Delhi,3535,Night,3.1
Electronics,Wrong Item,Agent_D,50,Ahmedabad,6722,Evening,3.2
Beauty,Payment Issue,Agent_A,6,Mumbai,7169,Morning,5.0
Home,Delivery Delay,Agent_B,59,Surat,4612,Night,2.4
Home,Return Request,Agent_E,15,Surat,1948,Evening,4.1
Electronics,Wrong Item,Agent_B,53,Mumbai,2796,Night,3.1
Home,Damaged Product,Agent_A,30,Delhi,1817,Night,3.6
Home,Damaged Product,Agent_E,42,Ahmedabad,3172,Morning,3.3
Electronics,Wrong Item,Agent_B,37,Ahmedabad,9359,Morning,4.5
Home,Damaged Product,Agent_C,58,Surat,2886,Morning,2.1
Sports,Payment Issue,Agent_A,37,Ahmedabad,3891,Night,3.7
Clothing,Delivery Delay,Agent_A,42,Bangalore,9580,Night,3.7
Clothing,Payment Issue,Agent_A,37,Mumbai,3971,Night,3.5
Electronics,Damaged Product,Agent_C,35,Delhi,1906,Morning,3.5
Beauty,Return Request,Agent_C,23,Bangalore,1604,Evening,3.6
Electronics,Delivery Delay,Agent_D,6,Mumbai,3408,Night,4.8
Beauty,Delivery Delay,Agent_B,4,Jaipur,7217,Night,5.0
Clothing,Wrong Item,Agent_D,18,Surat,5148,Night,4.9
Electronics,Wrong Item,Agent_B,9,Ahmedabad,8363,Evening,5.0
Sports,Return Request,Agent_C,49,Jaipur,1790,Night,2.8
Home,Delivery Delay,Agent_C,29,Ahmedabad,9636,Evening,4.4
Beauty,Return Request,Agent_D,13,Bangalore,3403,Night,5.0
Home,Wrong Item,Agent_E,59,Delhi,3213,Evening,2.3
Home,Wrong Item,Agent_D,47,Delhi,9174,Night,3.6
Electronics,Delivery Delay,Agent_B,52,Delhi,7950,Morning,3.5
Home,Payment Issue,Agent_D,17,Ahmedabad,6516,Morning,4.6
Sports,Damaged Product,Agent_A,45,Jaipur,1604,Morning,3.4
Home,Wrong Item,Agent_B,32,Delhi,9024,Morning,3.8
Electronics,Wrong Item,Agent_B,48,Jaipur,4024,Night,3.5
Sports,Payment Issue,Agent_E,22,Ahmedabad,8715,Morning,4.7
Clothing,Payment Issue,Agent_C,4,Bangalore,9883,Evening,4.9
Home,Return Request,Agent_B,5,Jaipur,4585,Morning,4.4
Electronics,Return Request,Agent_C,37,Bangalore,8200,Morning,3.8
Clothing,Damaged Product,Agent_D,41,Ahmedabad,8784,Morning,3.5
Clothing,Damaged Product,Agent_A,49,Ahmedabad,291,Night,2.4
Beauty,Delivery Delay,Agent_E,13,Surat,8790,Morning,5.0
Sports,Return Request,Agent_C,34,Ahmedabad,5017,Evening,4.1
Home,Wrong Item,Agent_B,45,Ahmedabad,5931,Morning,3.4
Electronics,Return Request,Agent_C,22,Mumbai,9548,Morning,4.9
Beauty,Wrong Item,Agent_B,53,Delhi,4422,Morning,2.5
Sports,Payment Issue,Agent_C,59,Surat,7099,Evening,2.5
Beauty,Return Request,Agent_B,23,Surat,9108,Morning,5.0
Sports,Payment Issue,Agent_D,51,Surat,7382,Evening,3.0
Sports,Damaged Product,Agent_B,3,Mumbai,9765,Evening,5.0
Home,Damaged Product,Agent_B,42,Bangalore,9378,Morning,3.8
Sports,Delivery Delay,Agent_A,34,Ahmedabad,1974,Evening,3.5
Beauty,Return Request,Agent_B,32,Delhi,9162,Night,4.6
Sports,Payment Issue,Agent_A,45,Jaipur,4863,Morning,3.6
Home,Wrong Item,Agent_E,51,Bangalore,8564,Morning,3.3
Home,Damaged Product,Agent_A,58,Ahmedabad,9321,Evening,2.9
Beauty,Damaged Product,Agent_D,49,Mumbai,1151,Evening,2.6
Clothing,Wrong Item,Agent_A,21,Ahmedabad,9865,Morning,5.0
Clothing,Payment Issue,Agent_E,46,Ahmedabad,7638,Night,3.7
Sports,Payment Issue,Agent_D,44,Mumbai,7511,Evening,3.6
Electronics,Return Request,Agent_C,21,Surat,6420,Evening,4.8
Sports,Return Request,Agent_C,44,Surat,2205,Night,3.5
Beauty,Delivery Delay,Agent_A,11,Delhi,407,Night,4.6
Beauty,Damaged Product,Agent_A,39,Delhi,7837,Morning,3.9
Beauty,Return Request,Agent_E,4,Surat,3459,Night,4.5
Beauty,Payment Issue,Agent_E,51,Bangalore,3276,Morning,2.0
Beauty,Wrong Item,Agent_B,1,Jaipur,1351,Night,5.0
Home,Payment Issue,Agent_E,28,Ahmedabad,5466,Evening,4.1
Clothing,Damaged Product,Agent_B,24,Jaipur,1617,Morning,3.8
Beauty,Payment Issue,Agent_D,35,Ahmedabad,6326,Morning,4.0
Electronics,Delivery Delay,Agent_A,13,Surat,5405,Morning,4.9
Electronics,Damaged Product,Agent_D,47,Delhi,9670,Night,4.0
Electronics,Wrong Item,Agent_E,34,Bangalore,5969,Evening,3.9
Electronics,Delivery Delay,Agent_D,11,Delhi,8139,Morning,4.8
Home,Damaged Product,Agent_D,36,Jaipur,4991,Morning,4.0
Electronics,Wrong Item,Agent_D,51,Delhi,5092,Morning,2.9
Beauty,Delivery Delay,Agent_E,17,Surat,2061,Morning,4.5
Sports,Delivery Delay,Agent_D,35,Bangalore,2963,Evening,3.4
Electronics,Damaged Product,Agent_B,18,Jaipur,6703,Night,4.6
Home,Return Request,Agent_E,40,Bangalore,4667,Evening,3.5
Home,Delivery Delay,Agent_D,22,Ahmedabad,6613,Morning,4.6
Electronics,Delivery Delay,Agent_E,57,Delhi,4105,Evening,2.7
Sports,Wrong Item,Agent_C,24,Bangalore,9214,Morning,4.6
Electronics,Payment Issue,Agent_B,58,Mumbai,283,Night,1.6
Home,Damaged Product,Agent_D,19,Delhi,7855,Night,4.7
Clothing,Damaged Product,Agent_C,37,Ahmedabad,3458,Night,3.7
Beauty,Return Request,Agent_C,39,Bangalore,6715,Morning,3.6
Home,Return Request,Agent_E,21,Jaipur,9690,Evening,4.8
Electronics,Damaged Product,Agent_C,8,Ahmedabad,6897,Night,5.0
Beauty,Return Request,Agent_B,28,Mumbai,8828,Morning,4.3
Electronics,Wrong Item,Agent_B,5,Bangalore,7778,Morning,4.5
Electronics,Damaged Product,Agent_A,17,Surat,5798,Evening,4.7
Clothing,Return Request,Agent_B,37,Delhi,1373,Night,3.1
Beauty,Damaged Product,Agent_C,36,Jaipur,6753,Morning,3.6
Beauty,Payment Issue,Agent_B,54,Surat,1196,Evening,2.4
Clothing,Delivery Delay,Agent_E,19,Bangalore,9597,Night,5.0
Home,Damaged Product,Agent_A,27,Bangalore,9207,Evening,4.6
